date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:44	2787/2787	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:10:19%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-9-with-urdu-subtitles%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embedb9e9.json	(from https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/)
19:11:45	3003/3003	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:10:20%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-9-with-urdu-subtitles%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed36b9	(from https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/)
19:11:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:08:33%20GMT	https://hadafplay.com/?p=1906	C:/My%20Web%20Sites/atif/hadafplay.com/indexc556.html	(from https://hadafplay.com/hay-sultan-episode-10-with-urdu-subtitles/)
19:12:07	914/914	U-----	200	untouched ('')	application/rss+xml	etag:%227537986c024e4c7b38ed6a450cdb8779%22	https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/feed/	C:/My%20Web%20Sites/atif/hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/feed/index.html	(from https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/)
19:12:09	20508/20508	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:10:43%20GMT	https://hadafplay.com/wp-json/wp/v2/posts/1898	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/wp/v2/posts/1898.json	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:12:53	884/884	U-----	200	untouched ('')	application/rss+xml	etag:%227537986c024e4c7b38ed6a450cdb8779%22	https://hadafplay.com/hay-sultan-episode-8-urdu/feed/	C:/My%20Web%20Sites/atif/hadafplay.com/hay-sultan-episode-8-urdu/feed/index.html	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:12:55	2757/2757	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:11:29%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-8-urdu%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embedc4dd.json	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:12:56	2973/2973	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:11:30%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-8-urdu%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed3a15	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:13:02	347273/347273	U-----	200	untouched ('')	image/png	etag:%2254c89-650b0d12-238128;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-9-With-Urdu-Subtitles.png	C:/My%20Web%20Sites/atif/hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-9-With-Urdu-Subtitles.png	(from https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/)
19:13:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:09:56%20GMT	https://hadafplay.com/?p=1902	C:/My%20Web%20Sites/atif/hadafplay.com/index97f3.html	(from https://hadafplay.com/hay-sultan-episode-9-with-urdu-subtitles/)
19:13:13	20958/20958	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:11:47%20GMT	https://hadafplay.com/wp-json/wp/v2/posts/1894	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/wp/v2/posts/1894.json	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:13:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:10:44%20GMT	https://hadafplay.com/?p=1898	C:/My%20Web%20Sites/atif/hadafplay.com/index3bad.html	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:14:00	2787/2787	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:12:34%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-7-with-urdu-subtitles%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed1653.json	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:14:01	3003/3003	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:12:35%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-7-with-urdu-subtitles%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed7c33	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:14:08	914/914	U-----	200	untouched ('')	application/rss+xml	etag:%227537986c024e4c7b38ed6a450cdb8779%22	https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/feed/	C:/My%20Web%20Sites/atif/hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/feed/index.html	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:14:14	216008/216008	U-----	200	untouched ('')	image/png	etag:%2234bc8-650b0c10-237fd5;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-8-With-Urdu-Subtitles.png	C:/My%20Web%20Sites/atif/hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-8-With-Urdu-Subtitles.png	(from https://hadafplay.com/hay-sultan-episode-8-urdu/)
19:14:16	20680/20680	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:12:50%20GMT	https://hadafplay.com/wp-json/wp/v2/posts/1890	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/wp/v2/posts/1890.json	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:15:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:11:48%20GMT	https://hadafplay.com/?p=1894	C:/My%20Web%20Sites/atif/hadafplay.com/indexff0e.html	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:15:06	2764/2764	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:13:39%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-6-with-urdu-subtitles%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed9fdd.json	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:15:07	2980/2980	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:13:42%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-6-with-urdu-subtitles%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed489a	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:15:14	914/914	U-----	200	untouched ('')	application/rss+xml	etag:%227537986c024e4c7b38ed6a450cdb8779%22	https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/feed/	C:/My%20Web%20Sites/atif/hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/feed/index.html	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:15:20	227795/227795	U-----	200	untouched ('')	image/png	etag:%22379d3-650b0af1-2380e2;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-7-With-Urdu-Subtitles.png	C:/My%20Web%20Sites/atif/hadafplay.com/wp-content/uploads/2023/09/Hay-Sultan-Episode-7-With-Urdu-Subtitles.png	(from https://hadafplay.com/hay-sultan-episode-7-with-urdu-subtitles/)
19:15:24	20940/20940	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:13:57%20GMT	https://hadafplay.com/wp-json/wp/v2/posts/1886	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/wp/v2/posts/1886.json	(from https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/)
19:16:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:12:52%20GMT	https://hadafplay.com/?p=1890	C:/My%20Web%20Sites/atif/hadafplay.com/index6867.html	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:16:11	2787/2787	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:14:45%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-5-with-urdu-subtitles%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed50f8.json	(from https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/)
19:16:12	3003/3003	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:14:46%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-5-with-urdu-subtitles%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embeda5fd	(from https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/)
19:16:23	914/914	U-----	200	untouched ('')	application/rss+xml	etag:%227537986c024e4c7b38ed6a450cdb8779%22	https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/feed/	C:/My%20Web%20Sites/atif/hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/feed/index.html	(from https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/)
19:16:26	746973/746973	U-----	200	untouched ('')	image/png	etag:%22b65dd-650b09ed-2380fd;;;%22	https://hadafplay.com/wp-content/uploads/2023/09/haysultan6urduhd.png	C:/My%20Web%20Sites/atif/hadafplay.com/wp-content/uploads/2023/09/haysultan6urduhd.png	(from https://hadafplay.com/hay-sultan-episode-6-with-urdu-subtitles/)
19:16:29	20492/20492	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:15:02%20GMT	https://hadafplay.com/wp-json/wp/v2/posts/1882	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/wp/v2/posts/1882.json	(from https://hadafplay.com/hay-sultan-episode-4-urdu/)
19:17:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2014:13:59%20GMT	https://hadafplay.com/?p=1886	C:/My%20Web%20Sites/atif/hadafplay.com/index4913.html	(from https://hadafplay.com/hay-sultan-episode-5-with-urdu-subtitles/)
19:17:15	2757/2757	U--M-Z	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2014:15:50%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-4-urdu%2F	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embedcf1e.json	(from https://hadafplay.com/hay-sultan-episode-4-urdu/)
19:17:16	2973/2973	U--M-Z	200	updated ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2014:15:50%20GMT	https://hadafplay.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhadafplay.com%2Fhay-sultan-episode-4-urdu%2F&format=xml	C:/My%20Web%20Sites/atif/hadafplay.com/wp-json/oembed/1.0/embed0114	(from https://hadafplay.com/hay-sultan-episode-4-urdu/)
